,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:29:00.000000000,100308,230,100215,91,100371,226,100170,226,100660,226,99819,226,100703,100,99559,100,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:10.000000000,100308,196,100170,196,100371,196,99819,196,100660,196,99559,196,100703,196,99558,96,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:20.000000000,100308,230,100170,230,100371,226,99819,226,100660,226,99559,226,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:23.409500795,100215,100,100170,230,100308,230,99819,226,100371,226,99559,226,100660,226,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:30.000000000,100215,482,100170,482,100308,100,99819,100,100371,100,99559,100,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:40.000000000,100215,482,100170,482,100308,100,99819,100,100371,100,99559,100,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:50.000000000,100215,230,100170,230,100308,226,99819,226,100371,226,99559,226,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:00.000000000,100215,230,100170,91,100308,226,99819,226,100371,226,99559,226,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:10.000000000,100215,196,99819,196,100308,196,99559,196,100371,196,99558,96,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:11.835132739,100215,196,99819,96,100308,196,99559,196,100371,196,99558,96,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:20.000000000,100215,196,99559,196,100308,196,99558,96,100371,196,,,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:22.550090235,100215,196,99559,96,100308,196,99558,96,100371,196,,,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:26.896131015,100215,196,99559,96,100308,196,99558,96,100371,196,99403,100,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:30.000000000,100215,230,99403,230,100308,226,99402,126,100371,226,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:40.000000000,100215,482,99403,482,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:45.135822428,99839,100,99403,482,100215,482,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:30:50.000000000,99839,196,99403,196,100215,196,99402,96,100308,196,,,100371,196,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:30:56.536981888,99839,196,99560,100,100215,196,99403,196,100308,196,99402,96,100371,196,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:31:00.000000000,99839,230,99560,91,100215,226,99403,226,100308,226,99402,126,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:31:08.268193537,99839,230,99560,91,99903,100,99403,226,100215,226,99402,126,100308,226,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,
2019-06-28 12:31:10.000000000,99839,291,99403,291,99903,291,99402,191,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,
2019-06-28 12:31:11.324286501,99839,291,99403,291,99903,291,99402,191,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,
2019-06-28 12:31:18.059796275,99588,100,99403,291,99839,291,99402,191,99903,291,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,
2019-06-28 12:31:20.000000000,99588,230,99403,230,99839,226,99402,126,99903,226,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,
2019-06-28 12:31:21.269913200,99588,230,99403,230,99771,100,99402,126,99839,226,,,99903,226,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:30.000000000,99588,230,99403,230,99771,226,99402,126,99839,226,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:36.575020737,99588,230,99403,130,99771,226,99402,126,99839,226,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:40.000000000,99588,100,,,99771,100,,,99839,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:32:00.311131275,99588,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:07.240939086,99588,100,99477,100,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:08.552174902,99588,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:21.179863414,99588,100,99536,100,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:24.395657989,99588,100,99536,100,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:28.014407156,99588,100,99536,100,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:30.000000000,99588,230,99536,230,99665,226,99535,126,99688,226,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:40.000000000,99588,482,99536,482,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:50.000000000,99588,196,99536,196,99665,196,99535,96,99688,196,,,99771,196,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:55.934912082,99588,196,99536,96,99665,196,99535,96,99688,196,,,99771,196,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:00.000000000,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:09.201557786,99485,100,,,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:33:22.196290751,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:39.804093343,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:33:42.014585072,99588,100,,,99634,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:33:47.179436709,99588,100,99443,100,99634,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:33:50.000000000,99588,291,99443,291,99634,291,99442,191,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:00.000000000,99588,112,99443,209,99634,226,99442,126,99665,226,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:00.218387992,99588,112,99443,309,99634,226,99442,126,99665,226,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:10.000000000,99634,230,99443,309,99665,226,99442,126,99688,226,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:20.000000000,99634,291,99443,370,99665,291,99442,191,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:27.456494648,99634,191,99443,370,99665,291,99442,191,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:30.000000000,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,176,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:34:33.316682430,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,176,,,99849,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:34.604669986,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,76,,,99849,100,,,99876,100,,,99903,100,,,100063,100,,,100215,100,,
2019-06-28 12:34:40.000000000,99665,196,99443,275,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,100063,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:49.591442785,99665,196,99443,275,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:34:50.000000000,99665,482,99443,561,99688,100,,,99771,100,,,99816,100,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:35:00.000000000,99665,62,99443,270,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:35:10.000000000,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,
2019-06-28 12:35:10.147641876,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:20.000000000,99688,176,99443,250,99771,176,99442,76,99816,176,,,99849,176,,,99903,176,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:30.000000000,99688,291,99443,365,99771,291,99442,191,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:40.000000000,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:41.325900057,99688,482,99443,656,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:41.726400512,99688,382,99443,656,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:35:42.950062837,99688,282,99443,656,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:35:50.000000000,99816,291,99443,465,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:00.000000000,99816,157,99443,460,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:07.284747948,99816,57,99443,460,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:10.000000000,99849,196,99443,365,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:36:16.682116173,99849,196,99443,365,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:20.000000000,99849,176,99443,345,99903,176,99442,76,99952,176,,,100063,176,,,100215,176,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:30.000000000,99849,291,99443,460,99903,291,99442,191,99952,100,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:40.000000000,99849,230,99443,399,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:42.893084312,99849,230,99443,499,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:50.000000000,99849,230,99443,499,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:37:00.000000000,99849,62,99443,460,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:37:10.000000000,99903,196,99443,460,99952,196,99442,96,100063,196,,,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:19.861244841,99903,196,99443,560,99952,196,99442,96,100063,196,,,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:20.000000000,99903,230,99443,594,99952,226,99442,126,100063,226,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:29.091372997,99903,230,99443,494,99952,226,99442,126,100063,226,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:30.000000000,99903,482,99443,746,99952,100,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:40.000000000,99903,196,99443,460,99952,196,99442,96,100063,196,,,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:37:42.703932490,99903,96,99443,460,99952,196,99442,96,100063,196,,,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100860,100,,
2019-06-28 12:37:47.348881688,99903,96,99798,100,99952,196,99443,460,100063,196,99442,96,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100860,100,,
2019-06-28 12:37:50.000000000,99952,230,99798,230,100063,226,99443,490,100215,226,99442,126,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:37:52.232012535,99952,230,99798,230,100063,226,99443,490,100215,226,99442,126,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,
2019-06-28 12:38:00.000000000,99952,42,99798,171,100063,176,99443,440,100215,176,99442,76,100224,176,,,100308,176,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,
2019-06-28 12:38:10.000000000,100063,482,99798,477,100215,100,99443,364,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:17.116358923,100063,482,99798,577,100215,100,99443,264,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:20.000000000,100063,196,99798,291,100215,196,99443,360,100224,196,99442,96,100308,196,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:30.000000000,100063,230,99798,325,100215,226,99443,390,100224,226,99442,126,100308,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:40.000000000,100063,230,99798,325,100215,226,99443,390,100224,226,99442,126,100308,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:43.483160338,100063,230,99798,325,100215,226,99443,390,100224,226,99442,126,100304,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:38:50.000000000,100063,482,99798,577,100215,100,99443,264,100224,100,,,100304,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:39:00.000000000,100063,157,99798,381,100215,291,99443,455,100224,100,,,100304,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,
2019-06-28 12:39:10.000000000,100215,196,99798,286,100224,196,99443,360,100304,196,99442,96,100371,196,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:15.149955009,100215,196,99798,386,100224,196,99443,360,100304,196,99442,96,100371,196,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:20.000000000,100215,196,99798,386,100224,196,99443,360,100304,196,99442,96,100371,196,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:28.047221401,100215,196,99798,386,100224,196,99443,360,100304,196,99442,96,100371,196,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:30.000000000,100215,291,99798,481,100224,291,99443,455,100304,100,,,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:40.000000000,100215,230,99798,420,100224,226,99443,390,100304,226,99442,126,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:39:50.000000000,100215,230,99798,420,100224,226,99443,390,100304,226,99442,126,100371,100,,,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:40:00.000000000,100215,42,99798,361,100224,176,99443,340,100304,176,99442,76,100371,176,,,100660,176,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:40:04.591980874,100215,42,100028,100,100224,176,99798,361,100304,176,99443,340,100371,176,99442,76,100660,176,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:40:10.000000000,100224,196,100028,196,100304,196,99798,381,100371,196,99443,360,100660,196,99442,96,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:40:17.380849897,100224,196,100028,196,100304,196,99798,481,100371,196,99443,360,100660,196,99442,96,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:40:20.000000000,100224,291,100028,291,100304,291,99798,576,100371,100,99443,264,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:40:30.000000000,100224,230,100028,230,100304,226,99798,511,100371,226,99443,390,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:40:40.000000000,100224,176,100028,176,100304,176,99798,461,100371,176,99443,340,100660,176,99442,76,100694,176,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:40:50.000000000,100224,196,100028,196,100304,196,99798,481,100371,196,99443,360,100660,196,99442,96,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:41:00.000000000,100224,96,100028,225,100304,226,99798,511,100371,226,99443,390,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:41:10.000000000,100304,230,100028,225,100371,226,99798,511,100660,226,99443,390,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:20.000000000,100304,176,100028,171,100371,176,99798,461,100660,176,99443,340,100694,176,99442,76,100703,176,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:30.000000000,100304,176,100028,171,100371,176,99798,461,100660,176,99443,340,100694,176,99442,76,100703,176,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:40.000000000,100304,196,100028,191,100371,196,99798,481,100660,196,99443,360,100694,196,99442,96,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:50.000000000,100304,230,100028,225,100371,226,99798,511,100660,226,99443,390,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:52.243045718,100304,230,100028,125,100371,226,99798,511,100660,226,99443,390,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:58.154326357,100304,230,100028,25,100371,226,99798,511,100660,226,99443,390,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:00.000000000,100304,157,99798,571,100371,291,99443,455,100660,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:10.000000000,100371,196,99798,476,100660,196,99443,360,100694,196,99442,96,100703,196,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:10.297154623,100371,196,99798,376,100660,196,99443,360,100694,196,99442,96,100703,196,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:12.745022053,100371,196,99798,276,100660,196,99443,296,100694,196,99442,96,100703,196,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:20.000000000,100371,176,99798,256,100660,176,99443,276,100694,176,99442,76,100703,176,,,100860,176,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:30.000000000,100371,196,99798,276,100660,196,99443,296,100694,196,99442,96,100703,196,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:40.000000000,100371,230,99798,310,100660,226,99443,326,100694,226,99442,126,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:50.000000000,100371,291,99798,371,100660,291,99443,391,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:56.167543302,100371,291,99798,271,100660,291,99443,391,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:00.000000000,100371,157,99798,266,100660,291,99443,391,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:04.495802421,100371,157,99798,166,100660,291,99443,391,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:10.000000000,100660,176,99443,276,100694,176,99442,76,100703,176,,,100860,176,,,100861,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:12.724991655,100660,176,99443,276,100694,176,99442,76,100703,176,99423,100,100860,176,,,100861,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:20.000000000,100660,230,99443,330,100694,226,99423,226,100703,226,99422,126,100860,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:30.000000000,100660,196,99443,296,100694,196,99423,196,100703,196,99422,96,100860,196,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:40.000000000,100660,196,99443,296,100694,196,99423,196,100703,196,99422,96,100860,196,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:50.000000000,100660,230,99443,330,100694,226,99423,226,100703,226,99422,126,100860,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:56.224382930,100660,230,99443,230,100694,226,99423,226,100703,226,99422,126,100860,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:00.000000000,100660,96,99443,225,100694,226,99423,226,100703,226,99422,126,100860,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:10.000000000,100694,196,99443,191,100703,196,99423,196,100860,196,99422,96,100861,96,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:20.000000000,100694,176,99443,171,100703,176,99423,176,100860,176,99422,76,100861,76,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:23.276536320,99467,100,99443,171,100694,176,99423,176,100703,176,99422,76,100860,176,,,100861,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:30.000000000,99467,196,99443,191,100694,196,99423,196,100703,196,99422,96,100860,196,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:37.556415384,99467,196,99443,91,100694,196,99423,196,100703,196,99422,96,100860,196,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:40.000000000,99467,176,99423,176,100694,176,99422,76,100703,176,,,100860,176,,,100861,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:47.781301742,99467,176,99423,76,100694,176,99422,76,100703,176,,,100860,176,,,100861,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:50.000000000,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:50.068057829,99443,100,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:14.366179612,99443,100,98270,100,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:20.000000000,99443,482,98270,482,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:26.907937777,98693,100,98270,482,99443,482,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:30.000000000,98693,291,98270,291,99443,291,98269,191,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:40.000000000,98693,230,98270,230,99443,226,98269,126,99467,226,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:50.000000000,98693,482,98270,482,99443,100,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:55.357915773,98693,382,98270,482,99443,100,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:56.421066141,98650,100,98270,482,98693,382,,,99443,100,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,
2019-06-28 12:46:00.000000000,98650,343,98270,482,99443,100,,,99467,100,,,100694,100,,,100703,100,,,100860,100,,,,,,,,,,,,,,,,,,
